model_key,model_label,category,generation,genome_id,fitness,train_avg_det_score,train_variance,train_det_pass_rate,train_gt_exact_rate,validation_avg_det_score,validation_variance,validation_det_pass_rate,validation_gt_exact_rate,prompt_tokens,llm_latency_sec,peak_vram_gb,block_01,block_02,block_03,block_06,failure_summary
gemma2_9b_it,Gemma-2-9B-it,2,1,v15-4a989182-5abe-387f-dfda-56779ffd7751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52775,80.1533,23.8685,01_preamble.txt,02_generator_prompt.txt,03_postprocessor.txt,06_det_helper.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,2,1,v13mix-5e0f8db3-3fa4-ca68-b0fd-40e227b77b30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70899,96.092,25.9818,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,03_postprocessor.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,2,1,v13compact-79ecd780-05b7-1df3-9473-af3bf23a8608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42581,23.8265,27.3325,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,2,1,gene-8a7c368e-df5c-ed9b-f06f-c08ae3500b23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65227,73.2818,25.2974,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,2,1,gene-d7b1682b-4a89-4cca-a472-49c76088fe90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56919,40.9273,31.4085,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,02_generator_prompt.txt,03_postprocessor.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,2,1,gene-052d6730-71b6-1181-9779-6c6e23bf8fae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94631,122.3522,31.577,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,03_postprocessor.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,2,1,gene-1cfdd6ea-2d8a-c3a4-3839-5229a7f1830f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33488,45.8533,33.073,generated/v13_gene_pool_e35ef6292a/01_v13_caution_schema_strict.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,2,1,gene-f0da46e0-044f-d3d4-7a28-f89f74e528f2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54559,33.5768,30.0415,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,2,1,gene-ae389650-cbd4-9d2b-e9e8-5380c292f220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73747,66.0397,28.4261,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,2,1,gene-7a3938e0-5c4f-c3eb-d0d7-8293b05423d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51309,47.0152,29.8722,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
