model_key,model_label,row_no,row_category,command_eng,command_kor,det_score,det_pass,gt_exact,failure_reasons,prompt_chars,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,generation_error_type,generation_error_types,oom_flag,worker_python,resolved_model_path,warmup_excluded,selected_candidate_index,repair_applied,candidate_count,generation_call_count,repair_call_count,row_success
gpt41_mini,GPT-4.1-mini,31,2,Set the living room light to yellow.,거실 조명을 노란색으로 설정해줘.,100.0,True,True,[],67573,15368,37,15405,1.9104,1.9296,8063.7563,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,32,2,Capture an image of the meeting room with the camera.,카메라로 회의실 사진을 촬영해줘.,100.0,True,True,[],54228,12743,27,12770,1.1109,1.1225,11495.1841,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,33,2,Set the brightness of the living room light to 80%.,거실 조명의 밝기를 80%로 설정해줘.,100.0,True,True,[],63969,14618,36,14654,1.481,1.4916,9894.6658,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,34,2,Set all dehumidifiers in the lab to AI drying mode.,연구실 제습기를 모두 AI건조모드로 설정해줘.,100.0,True,True,[],52585,12588,44,12632,1.6946,1.7036,7454.2665,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,35,2,Set the hue of the living room light to 240 and the saturation to 80.,"거실 조명의 색조는 240, 채도는 80으로 맞춰줘.",100.0,True,True,[],63995,14630,39,14669,1.5674,1.5776,9358.8108,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,36,2,Set all robot vacuum cleaners with even tags to auto mode.,짝수 태그 로봇 청소기를 모두 자동 모드로 설정해줘.,100.0,True,True,[],49542,11936,49,11985,3.0438,3.0524,3937.5123,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,37,2,Lock all door locks.,모든 도어락을 잠궈줘.,100.0,True,True,[],49241,11856,26,11882,1.3311,1.339,8926.4518,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,38,2,Set the target temperature of the air conditioner in Sector1 to 18 degrees.,구역1의 에어컨의 목표 온도를 18도로 설정해줘.,100.0,True,True,[],51279,12192,38,12230,2.4489,2.4576,4994.079,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,39,2,Change the air purifier in the bedroom to sleep mode.,안방의 공기청정기를 수면모드로 바꿔줘.,100.0,True,True,[],48999,11812,39,11851,1.2522,1.2604,9464.1431,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,40,2,Close all valves in the kitchen.,주방의 모든 벨브를 닫아줘.,95.8917,True,False,"[""gt_mismatch""]",51342,12310,41,12351,4.2703,4.2792,2892.3026,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,41,2,Open all safes.,모든 금고를 열어줘.,100.0,True,True,[],49039,11793,24,11817,4.0208,4.0293,2938.9674,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,42,2,Record for 10 seconds with the meeting room recorder and save it as test.wav.,회의실 녹음기로 10초 동안 녹음해서 test.wav로 저장해줘.,100.0,True,True,[],51762,12303,40,12343,3.1384,3.1472,3932.8957,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,43,2,Sound a fire siren on the farm.,사이렌으로 농장에 화재경보를 울려줘.,100.0,True,True,[],48484,11742,33,11775,1.2922,1.3002,9112.3665,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,44,2,"Play the ""Golden.mp3"" file through the speaker in the playroom.","놀이방의 스피커로 ""Golden.mp3"" 파일을 재생해줘. ",100.0,True,True,[],57558,13398,33,13431,1.1925,1.2019,11262.8931,0.0,,[],False,,,False,0,False,1,1,0,True
