row_no,category,command_eng,command_kor,gt_name_display,service_list_schema,gt_code,generated_code,det_score,det_pass,det_profile,det_gt_exact,det_gt_similarity,det_gt_service_coverage,det_gt_receiver_coverage,det_dataflow_score,det_numeric_grounding,det_enum_grounding,failure_reasons,service_list_retrieval_categories_display,prompt_context_mode,prompt_context_note,prompt_context_effective_topk,prompt_context_injected_categories,prompt_context_displayed_categories,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,service_list_snippet_source,service_list_device_count,service_list_retrieval_status,service_list_retrieval_mode,service_list_retrieval_topk,service_list_retrieval_categories,generation_error_type
231,8,"Every hour, repeat opening and closing the door.",1시간마다 문을 열었다 닫았다 반복해줘.,EveryHourRepeatOpeningClosingDoor,service_list_ver2.0.1.json,"open := false

if (open == false) {

    (#Door).door_open()

    open = true

} else {

    (#Door).door_close()

    open = false

}","(#Door).door_open()
delay(1 SEC)
(#Door).door_close()",93.4813,True,strict,False,0.65625,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","Door, DoorLock, Clock, ArmRobot, Safe, Oven, Button, Valve, TapDialSwitch, Charger",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Door"", ""DoorLock"", ""Clock"", ""ArmRobot"", ""Safe"", ""Oven"", ""Button"", ""Valve"", ""TapDialSwitch"", ""Charger""]","[""Door"", ""DoorLock"", ""Clock"", ""ArmRobot"", ""Safe"", ""Oven"", ""Button"", ""Valve"", ""TapDialSwitch"", ""Charger""]",27356,52,27408,2.3116,7.6625,11856.7226,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Door"", ""DoorLock"", ""Clock"", ""ArmRobot"", ""Safe"", ""Oven"", ""Button"", ""Valve"", ""TapDialSwitch"", ""Charger""]",
232,8,"Every 5 minutes from 1 PM to 3 PM, repeat opening and closing the valve.",오후 1시부터 3시까지 5분마다 벨브를 열었다 닫았다 반복해줘.,Every5MinutesFrom1PMTo3PMRepeat,service_list_ver2.0.1.json,"open := false

if (open == false) {

    (#Valve).valve_open()

    open = true

} else {

    (#Valve).valve_close()

    open = false

}","if (((#Clock).clock_hour >= 13) and ((#Clock).clock_hour < 15)) {
  (#Valve).valve_open()
  delay(1 SEC)
  (#Valve).valve_close()
} else {
  break
}",90.6499,True,strict,False,0.553054,1.0,1.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""semantic""]","Valve, ArmRobot, TapDialSwitch, Pump, LevelControl, Door, Button, PresenceVitalSensor, Clock, Oven",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Valve"", ""ArmRobot"", ""TapDialSwitch"", ""Pump"", ""LevelControl"", ""Door"", ""Button"", ""PresenceVitalSensor"", ""Clock"", ""Oven""]","[""Valve"", ""ArmRobot"", ""TapDialSwitch"", ""Pump"", ""LevelControl"", ""Door"", ""Button"", ""PresenceVitalSensor"", ""Clock"", ""Oven""]",27939,91,28030,3.2441,4.2455,8640.3009,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Valve"", ""ArmRobot"", ""TapDialSwitch"", ""Pump"", ""LevelControl"", ""Door"", ""Button"", ""PresenceVitalSensor"", ""Clock"", ""Oven""]",
233,8,"Every 30 minutes, toggle the living room air purifier between sleep mode and auto mode.",30분마다 거실 공기청정기를 수면모드와 자동모드 사이에서 전환해줘.,Every30MinutesToggleLivingRoomAirPurifierBetween,service_list_ver2.0.1.json,"mode := 0

if (mode == 0) {

    (#LivingRoom #AirPurifier).airpurifier_setairpurifiermode(""sleep"")

    mode = 1

} else {

    (#LivingRoom #AirPurifier).airpurifier_setairpurifiermode(""auto"")

    mode = 0

}","mode := 0

if (mode == 0) {

    (#LivingRoom #AirPurifier).airpurifier_setairpurifiermode(""sleep"")

    mode = 1

} else {

    (#LivingRoom #AirPurifier).airpurifier_setairpurifiermode(""auto"")

    mode = 0

}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"AirPurifier, AirConditioner, Dishwasher, AirQualitySensor, RobotVacuumCleaner, LaundryDryer, ArmRobot, Dehumidifier, Humidifier, Oven",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""AirPurifier"", ""AirConditioner"", ""Dishwasher"", ""AirQualitySensor"", ""RobotVacuumCleaner"", ""LaundryDryer"", ""ArmRobot"", ""Dehumidifier"", ""Humidifier"", ""Oven""]","[""AirPurifier"", ""AirConditioner"", ""Dishwasher"", ""AirQualitySensor"", ""RobotVacuumCleaner"", ""LaundryDryer"", ""ArmRobot"", ""Dehumidifier"", ""Humidifier"", ""Oven""]",26935,118,27053,2.2983,3.2783,11770.8741,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""AirPurifier"", ""AirConditioner"", ""Dishwasher"", ""AirQualitySensor"", ""RobotVacuumCleaner"", ""LaundryDryer"", ""ArmRobot"", ""Dehumidifier"", ""Humidifier"", ""Oven""]",
234,8,Repeat opening and closing the window every 10 minutes.,10분마다 창문을 열었다 닫았다 반복해줘.,RepeatOpeningClosingWindowEvery10Minutes,service_list_ver2.0.1.json,"open := false

if (open == false) {

    (#Window).windowcovering_uporopen()

    open = true

} else {

    (#Window).windowcovering_downorclose()

    open = false

}","(#Window).windowcovering_uporopen()
delay(1 SEC)
(#Window).windowcovering_downorclose()",91.342,True,strict,False,0.718396,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","WindowCovering, ArmRobot, Door, DoorLock, Button, Safe, AirConditioner, Clock, Valve, WeatherProvider",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""WindowCovering"", ""ArmRobot"", ""Door"", ""DoorLock"", ""Button"", ""Safe"", ""AirConditioner"", ""Clock"", ""Valve"", ""WeatherProvider""]","[""WindowCovering"", ""ArmRobot"", ""Door"", ""DoorLock"", ""Button"", ""Safe"", ""AirConditioner"", ""Clock"", ""Valve"", ""WeatherProvider""]",27549,60,27609,1.7232,2.7203,16021.9359,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""WindowCovering"", ""ArmRobot"", ""Door"", ""DoorLock"", ""Button"", ""Safe"", ""AirConditioner"", ""Clock"", ""Valve"", ""WeatherProvider""]",
235,8,"Every 30 minutes, toggle the air purifier between sleep mode and high speed mode.",30분마다 공기청정기를 수면모드와 강풍모드 사이에서 전환해줘.,Every30MinutesToggleAirPurifierBetweenSleepMode,service_list_ver2.0.1.json,"mode := 0

if (mode == 0) {

    (#AirPurifier).airpurifier_setairpurifiermode(""sleep"")

    mode = 1

} else {

    (#AirPurifier).airpurifier_setairpurifiermode(""high"")

    mode = 0

}","mode := 0

if (mode == 0) {

    (#AirPurifier).airpurifier_setairpurifiermode(""sleep"")

    mode = 1

} else {

    (#AirPurifier).airpurifier_setairpurifiermode(""high"")

    mode = 0

}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"AirPurifier, AirConditioner, AirQualitySensor, LaundryDryer, Dishwasher, RobotVacuumCleaner, ArmRobot, Dehumidifier, Humidifier, Plug",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""AirPurifier"", ""AirConditioner"", ""AirQualitySensor"", ""LaundryDryer"", ""Dishwasher"", ""RobotVacuumCleaner"", ""ArmRobot"", ""Dehumidifier"", ""Humidifier"", ""Plug""]","[""AirPurifier"", ""AirConditioner"", ""AirQualitySensor"", ""LaundryDryer"", ""Dishwasher"", ""RobotVacuumCleaner"", ""ArmRobot"", ""Dehumidifier"", ""Humidifier"", ""Plug""]",26583,103,26686,2.5985,3.5901,10269.771,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""AirPurifier"", ""AirConditioner"", ""AirQualitySensor"", ""LaundryDryer"", ""Dishwasher"", ""RobotVacuumCleaner"", ""ArmRobot"", ""Dehumidifier"", ""Humidifier"", ""Plug""]",
236,8,"Whenever the humidity level drops to 30% or below, turn on the humidifier.",습도가 30% 이하로 떨어질 때마다 가습기를 켜줘.,WheneverHumidityLevelDropsTo30OrBelowTurn,service_list_ver2.0.1.json,"triggered := false
if ((#HumiditySensor).humiditysensor_humidity <= 30) {
    if (triggered == false) {
        (#Humidifier).switch_on()
        triggered = true
    }
} else {
    triggered = false
}","triggered := false
if ((#HumiditySensor).humiditysensor_humidity <= 30) {
  if (triggered == false) {
    (#Humidifier).switch_on()
    triggered = true
  }
} else {
  triggered = false
}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"HumiditySensor, Humidifier, AirQualitySensor, Dehumidifier, WeatherProvider, Dishwasher, ArmRobot, AirPurifier, AirConditioner, LaundryDryer",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""HumiditySensor"", ""Humidifier"", ""AirQualitySensor"", ""Dehumidifier"", ""WeatherProvider"", ""Dishwasher"", ""ArmRobot"", ""AirPurifier"", ""AirConditioner"", ""LaundryDryer""]","[""HumiditySensor"", ""Humidifier"", ""AirQualitySensor"", ""Dehumidifier"", ""WeatherProvider"", ""Dishwasher"", ""ArmRobot"", ""AirPurifier"", ""AirConditioner"", ""LaundryDryer""]",26931,93,27024,2.2454,3.1917,12035.2721,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""HumiditySensor"", ""Humidifier"", ""AirQualitySensor"", ""Dehumidifier"", ""WeatherProvider"", ""Dishwasher"", ""ArmRobot"", ""AirPurifier"", ""AirConditioner"", ""LaundryDryer""]",
237,8,"Whenever the rain stops, open the window.",비가 그칠 때마다 창문을 열어줘.,WheneverRainStopsOpenWindow,service_list_ver2.0.1.json,"triggered := false
if ((#RainSensor).rainsensor_rain == false) {
    if (triggered == false) {
        (#Window).windowcovering_uporopen()
        triggered = true
    }
} else {
    triggered = false
}","triggered := false
if ((#RainSensor).rainsensor_rain == false) {
  if (triggered == false) {
    (#Window).windowcovering_uporopen()
    triggered = true
  }
} else {
  triggered = false
}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"RainSensor, WindowCovering, ArmRobot, Door, WeatherProvider, Valve, DoorLock, Pump, Button, ColorControl",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""RainSensor"", ""WindowCovering"", ""ArmRobot"", ""Door"", ""WeatherProvider"", ""Valve"", ""DoorLock"", ""Pump"", ""Button"", ""ColorControl""]","[""RainSensor"", ""WindowCovering"", ""ArmRobot"", ""Door"", ""WeatherProvider"", ""Valve"", ""DoorLock"", ""Pump"", ""Button"", ""ColorControl""]",26207,91,26298,2.4135,3.4053,10896.2088,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""RainSensor"", ""WindowCovering"", ""ArmRobot"", ""Door"", ""WeatherProvider"", ""Valve"", ""DoorLock"", ""Pump"", ""Button"", ""ColorControl""]",
238,8,"Every time the sound sensor value exceeds 30, set the air purifier to sleep mode.",소리 센서 값이 30을 넘길 때마다 공기 청정기를 수면모드로 바꿔줘.,EveryTimeSoundSensorValueExceeds30Set,service_list_ver2.0.1.json,"triggered := false
if ((#SoundSensor).soundsensor_sound > 30) {
    if (triggered == false) {
        (#AirPurifier).airpurifier_setairpurifiermode(""sleep"")
        triggered = true
    }
} else {
    triggered = false
}","triggered := false
if ((#SoundSensor).soundsensor_sound > 30) {
  if (triggered == false) {
    (#AirPurifier).airpurifier_setairpurifiermode(""sleep"")
    triggered = true
  }
} else {
  triggered = false
}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"AirPurifier, SoundSensor, AirQualitySensor, AirConditioner, AudioRecorder, Siren, RobotVacuumCleaner, Speaker, PressureSensor, Dishwasher",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""AirPurifier"", ""SoundSensor"", ""AirQualitySensor"", ""AirConditioner"", ""AudioRecorder"", ""Siren"", ""RobotVacuumCleaner"", ""Speaker"", ""PressureSensor"", ""Dishwasher""]","[""AirPurifier"", ""SoundSensor"", ""AirQualitySensor"", ""AirConditioner"", ""AudioRecorder"", ""Siren"", ""RobotVacuumCleaner"", ""Speaker"", ""PressureSensor"", ""Dishwasher""]",26661,100,26761,3.1712,4.176,8438.7614,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""AirPurifier"", ""SoundSensor"", ""AirQualitySensor"", ""AirConditioner"", ""AudioRecorder"", ""Siren"", ""RobotVacuumCleaner"", ""Speaker"", ""PressureSensor"", ""Dishwasher""]",
239,8,"Each time the humidity drops below 50%, set the dehumidifier to drying mode.",습도가 50% 밑으로 떨어질 때마다 제습기를 건조모드로 작동해줘.,EachTimeHumidityDropsBelow50SetDehumidifier,service_list_ver2.0.1.json,"triggered := false
if ((#HumiditySensor).humiditysensor_humidity < 50) {
    if (triggered == false) {
        (#Dehumidifier).dehumidifier_setdehumidifiermode(""drying"")
        triggered = true
    }
} else {
    triggered = false
}","prev := (#HumiditySensor).humiditysensor_humidity

curr = (#HumiditySensor).humiditysensor_humidity

if (prev < 50 and curr >= 50) {

    all(#Group1 #Dehumidifier).dehumidifier_setdehumidifiermode(""drying"")

}

prev = curr",94.3511,True,strict,False,0.749016,1.0,1.0,1.0,0.666667,1.0,"[""gt_mismatch"", ""numeric_grounding""]","HumiditySensor, Dehumidifier, Humidifier, Dishwasher, LaundryDryer, AirConditioner, AirPurifier, WeatherProvider, AirQualitySensor, ArmRobot",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""HumiditySensor"", ""Dehumidifier"", ""Humidifier"", ""Dishwasher"", ""LaundryDryer"", ""AirConditioner"", ""AirPurifier"", ""WeatherProvider"", ""AirQualitySensor"", ""ArmRobot""]","[""HumiditySensor"", ""Dehumidifier"", ""Humidifier"", ""Dishwasher"", ""LaundryDryer"", ""AirConditioner"", ""AirPurifier"", ""WeatherProvider"", ""AirQualitySensor"", ""ArmRobot""]",26938,105,27043,2.5429,3.5045,10634.7084,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""HumiditySensor"", ""Dehumidifier"", ""Humidifier"", ""Dishwasher"", ""LaundryDryer"", ""AirConditioner"", ""AirPurifier"", ""WeatherProvider"", ""AirQualitySensor"", ""ArmRobot""]",
240,8,"Whenever the window opens, make the speaker speak 'The window is open'.",창문이 열릴 때마다 스피커로 '창문이 열렸습니다'라고 말해줘.,WheneverWindowOpensMakeSpeakerSpeakWindow,service_list_ver2.0.1.json,"triggered := false
if ((#Window).armrobot_currentposition > 0) {
    if (triggered == false) {
        (#Speaker).speaker_speak(""창문이 열렸습니다."")
        triggered = true
    }
} else {
    triggered = false
}","triggered := false
if ((#Window).armrobot_currentposition >| 0) {
  if (triggered == false) {
    (#Speaker).speaker_speak(""창문이 열렸습니다"")
    triggered = true
  }
} else {
  triggered = false
}",93.4782,True,strict,False,0.995631,1.0,1.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch""]","Speaker, WindowCovering, ArmRobot, Door, DoorLock, Valve, Safe, Siren, Button, Television",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Speaker"", ""WindowCovering"", ""ArmRobot"", ""Door"", ""DoorLock"", ""Valve"", ""Safe"", ""Siren"", ""Button"", ""Television""]","[""Speaker"", ""WindowCovering"", ""ArmRobot"", ""Door"", ""DoorLock"", ""Valve"", ""Safe"", ""Siren"", ""Button"", ""Television""]",26773,93,26866,3.1221,4.109,8605.1055,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""WindowCovering"", ""ArmRobot"", ""Door"", ""DoorLock"", ""Valve"", ""Safe"", ""Siren"", ""Button"", ""Television""]",
