row_no,category,command_eng,command_kor,gt_name_display,service_list_schema,gt_code,generated_code,det_score,det_pass,det_profile,det_gt_exact,det_gt_similarity,det_gt_service_coverage,det_gt_receiver_coverage,det_dataflow_score,det_numeric_grounding,det_enum_grounding,failure_reasons,service_list_retrieval_categories_display,prompt_context_mode,prompt_context_note,prompt_context_effective_topk,prompt_context_injected_categories,prompt_context_displayed_categories,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,service_list_snippet_source,service_list_device_count,service_list_retrieval_status,service_list_retrieval_mode,service_list_retrieval_topk,service_list_retrieval_categories,generation_error_type
31,2,Set the living room light to yellow.,거실 조명을 노란색으로 설정해줘.,SetLivingRoomLightToYellow,service_list_ver2.0.1.json,"(#LivingRoom #Light).colorcontrol_setcolor(""255,255,0"")","(#LivingRoom #Light).light_movetorgb(255, 255, 0)",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""Light"", ""ColorControl""]","[""Light"", ""ColorControl""]",24615,51,24666,2.9538,2.9769,8350.5992,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
32,2,Capture an image of the meeting room with the camera.,카메라로 회의실 사진을 촬영해줘.,CaptureImageOfMeetingRoomWithCamera,service_list_ver2.0.1.json,(#MeetingRoom #Camera).camera_captureimage(),(#MeetingRoom #Camera).camera_captureimage(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Camera""]","[""Camera""]",23525,37,23562,1.6978,1.7077,13877.9597,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
33,2,Set the brightness of the living room light to 80%.,거실 조명의 밝기를 80%로 설정해줘.,SetBrightnessOfLivingRoomLightTo80,service_list_ver2.0.1.json,"(#LivingRoom #Light).light_movetobrightness(80, 0)","(#LivingRoom #Light).light_movetobrightness(80, 0)",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Light""]","[""Light""]",24416,47,24463,3.3025,3.3139,7407.4186,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
34,2,Set all dehumidifiers in the lab to AI drying mode.,연구실 제습기를 모두 AI건조모드로 설정해줘.,SetAllDehumidifiersInLabToAIDryingMode,service_list_ver2.0.1.json,"all(#Lab #Dehumidifier).dehumidifier_setdehumidifiermode(""AIDrying"")","(#Lab #Dehumidifier).dehumidifier_setdehumidifiermode(""AIDrying"")",94.3992,True,strict,False,0.83985,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Dehumidifier""]","[""Dehumidifier""]",23133,55,23188,3.0163,3.0258,7687.5642,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
35,2,Set the hue of the living room light to 240 and the saturation to 80.,"거실 조명의 색조는 240, 채도는 80으로 맞춰줘.",SetHueOfLivingRoomLightTo240,service_list_ver2.0.1.json,"(#LivingRoom #Light).light_movetohueandsaturation(240, 80)","(#LivingRoom #Light).light_movetohueandsaturation(240, 80)",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Light""]","[""Light""]",24428,52,24480,1.6859,1.6974,14520.4342,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
36,2,Set all robot vacuum cleaners with even tags to auto mode.,짝수 태그 로봇 청소기를 모두 자동 모드로 설정해줘.,SetAllRobotVacuumCleanersWithEvenTagsToAuto,service_list_ver2.0.1.json,"all(#Even #RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""auto"")","(#Even #RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""auto"")",96.6391,True,strict,False,0.842105,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""RobotVacuumCleaner""]","[""RobotVacuumCleaner""]",23119,60,23179,2.1256,2.1349,10904.6857,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
37,2,Lock all door locks.,모든 도어락을 잠궈줘.,LockAllDoorLocks,service_list_ver2.0.1.json,all(#DoorLock).doorlock_lock(),all(#DoorLock).doorlock_lock(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""DoorLock""]","[""DoorLock""]",23095,39,23134,1.4482,1.4568,15974.3129,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
38,2,Set the target temperature of the air conditioner in Sector1 to 18 degrees.,구역1의 에어컨의 목표 온도를 18도로 설정해줘.,SetTargetTemperatureOfAirConditionerInSector1,service_list_ver2.0.1.json,(#Sector1 #AirConditioner).airconditioner_settargettemperature(18),(#Sector1 #AirConditioner).airconditioner_settargettemperature(18),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""AirConditioner""]","[""AirConditioner""]",23251,52,23303,1.5443,1.5537,15089.6846,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
39,2,Change the air purifier in the bedroom to sleep mode.,안방의 공기청정기를 수면모드로 바꿔줘.,ChangeAirPurifierInBedroomToSleepMode,service_list_ver2.0.1.json,"(#Bedroom #AirPurifier).airpurifier_setairpurifiermode(""sleep"")","(#Bedroom #AirPurifier).airpurifier_setairpurifiermode(""sleep"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""AirPurifier""]","[""AirPurifier""]",23072,52,23124,3.1026,3.1114,7453.1038,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
40,2,Close all valves in the kitchen.,주방의 모든 벨브를 닫아줘.,CloseAllValvesInKitchen,service_list_ver2.0.1.json,all(#Kitchen #Valve).valve_close(),all(#Kitchen #Valve).valve_close(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Valve""]","[""Valve""]",23052,42,23094,1.8347,1.8438,12587.344,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
41,2,Open all safes.,모든 금고를 열어줘.,OpenAllSafes,service_list_ver2.0.1.json,all(#Safe).safe_unlock(),all(#Safe).safe_unlock(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Safe""]","[""Safe""]",23072,37,23109,2.4149,2.4241,9569.3403,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
