model_key,model_label,row_no,row_category,command_eng,command_kor,det_score,det_pass,gt_exact,failure_reasons,prompt_chars,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,generation_error_type,generation_error_types,oom_flag,worker_python,resolved_model_path,warmup_excluded,selected_candidate_index,repair_applied,candidate_count,generation_call_count,repair_call_count,row_success
gpt41_mini,GPT-4.1-mini,181,7,"Every 10 minutes, if the temperature is 30 degrees or higher, set the air conditioner to cool mode.",10분마다 확인해서 온도가 30도 이상이면 에어컨을 쿨모드로 설정해줘.,56.4728,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic"", ""service_match"", ""unknown_service:temperaturemeasurement_temperature""]",77998,20524,70,20594,3.2912,8.6005,6257.2922,0.0,,[],False,,,False,0,False,1,1,0,False
gpt41_mini,GPT-4.1-mini,182,7,"Every 30 minutes, if the temperature is 20 degrees or higher and below 30 degrees, set the air conditioner to auto mode; if it is 30 degrees or higher, set it to cool mode.","30분마다 체크해서 온도가 20도 이상, 30도 미만이면 에어컨을 자동모드로 설정하고, 30도 이상이면 쿨모드로 설정해줘.",61.8326,False,False,"[""dataflow"", ""enum_grounding"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic"", ""service_match"", ""unknown_service:temperaturemeasurement_temperature""]",77723,20472,108,20580,4.2262,5.2014,4869.6228,0.0,,[],False,,,False,0,False,1,1,0,False
gpt41_mini,GPT-4.1-mini,183,7,Lock the doorlock every day at midnight.,매일 자정에 도어락을 잠궈줘.,94.75,True,False,"[""gt_mismatch"", ""semantic""]",78388,20733,48,20781,3.2885,4.202,6319.2945,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,184,7,"On weekends at 3 PM, check for leakage; if detected, set the siren to emergency mode.",주말 오후 3시에 누수를 체크해서 감지되면 긴급 사이렌을 울려줘.,69.9,False,False,"[""dataflow"", ""gt_mismatch"", ""semantic""]",75135,19789,75,19864,2.9959,3.9536,6630.3949,0.0,,[],False,,,False,0,False,1,1,0,False
gpt41_mini,GPT-4.1-mini,185,7,Set the rice cooker to reheating mode every morning at 7 AM.,매일 아침 7시에 밥솥을 재가열 모드로 설정해줘.,94.6786,True,False,"[""gt_mismatch"", ""semantic""]",75138,19858,60,19918,3.3775,4.333,5897.2613,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,186,7,"Every 30 minutes on weekend afternoons, set the robot vacuum cleaner to auto mode.",주말 오후에 30분마다 로봇청소기를 자동모드로 작동시켜줘.,60.4594,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic""]",74803,19788,69,19857,3.2522,4.2344,6105.7131,0.0,,[],False,,,False,0,False,1,1,0,False
gpt41_mini,GPT-4.1-mini,187,7,"From 10 PM to midnight every 10 minutes, sound the emergency siren.",밤10시부터 자정까지 10분마다 긴급 사이렌을 울려줘.,42.4734,False,False,"[""arg_type"", ""dataflow"", ""enum_grounding"", ""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic"", ""service_match"", ""unknown_service:sirenmode_setsirenmode""]",82711,21729,82,21811,3.7242,4.6981,5856.5598,0.0,,[],False,,,False,0,False,1,1,0,False
gpt41_mini,GPT-4.1-mini,188,7,"On weekdays from 8 AM to midnight every hour, capture an image with the camera.",평일 오전 8시부터 자정까지 한 시간마다 카메라로 사진을 찍어줘.,93.5,True,False,"[""gt_mismatch"", ""semantic""]",83865,22007,52,22059,3.1703,4.134,6958.0166,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,189,7,"When the new year begins, make the arm robot say hello.",새해가 되면 로봇팔로 인사해줘.,89.9912,True,False,"[""extraneous"", ""gt_mismatch""]",81568,21460,81,21541,2.6801,3.6784,8037.3867,0.0,,[],False,,,False,0,False,1,1,0,True
gpt41_mini,GPT-4.1-mini,190,7,"On weekdays at 7 AM, start the rice cooker in auto-cleaning mode.",평일 오전 7시에 밥솥을 자동청소 모드로 작동해줘.,93.5,True,False,"[""gt_mismatch"", ""semantic""]",75982,20069,63,20132,2.1157,3.1054,9515.5268,0.0,,[],False,,,False,0,False,1,1,0,True
