row_no,category,command_eng,command_kor,gt_name_display,service_list_schema,gt_code,generated_code,det_score,det_pass,det_profile,det_gt_exact,det_gt_similarity,det_gt_service_coverage,det_gt_receiver_coverage,det_dataflow_score,det_numeric_grounding,det_enum_grounding,failure_reasons,service_list_retrieval_categories_display,prompt_context_mode,prompt_context_note,prompt_context_effective_topk,prompt_context_injected_categories,prompt_context_displayed_categories,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,service_list_snippet_source,service_list_device_count,service_list_retrieval_status,service_list_retrieval_mode,service_list_retrieval_topk,service_list_retrieval_categories,generation_error_type
181,7,"Every 10 minutes, if the temperature is 30 degrees or higher, set the air conditioner to cool mode.",10분마다 확인해서 온도가 30도 이상이면 에어컨을 쿨모드로 설정해줘.,Every10MinutesIfTemperatureIs30DegreesOr,service_list_ver2.0.1.json,"if ((#TemperatureSensor).temperaturesensor_temperature >= 30) {

    (#AirConditioner).airconditioner_setairconditionermode(""cool"")

}","if ((#TemperatureSensor).temperaturesensor_temperature >= 30) {
  (#AirConditioner).airconditioner_setairconditionermode(""cool"")
}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"TemperatureSensor, AirConditioner, AirPurifier, AirQualitySensor, ArmRobot, Oven, LaundryDryer, Dishwasher, WeatherProvider, Dehumidifier",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""TemperatureSensor"", ""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""Oven"", ""LaundryDryer"", ""Dishwasher"", ""WeatherProvider"", ""Dehumidifier""]","[""TemperatureSensor"", ""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""Oven"", ""LaundryDryer"", ""Dishwasher"", ""WeatherProvider"", ""Dehumidifier""]",27290,72,27362,5.3204,10.6109,5142.8464,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""TemperatureSensor"", ""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""Oven"", ""LaundryDryer"", ""Dishwasher"", ""WeatherProvider"", ""Dehumidifier""]",
182,7,"Every 30 minutes, if the temperature is 20 degrees or higher and below 30 degrees, set the air conditioner to auto mode; if it is 30 degrees or higher, set it to cool mode.","30분마다 체크해서 온도가 20도 이상, 30도 미만이면 에어컨을 자동모드로 설정하고, 30도 이상이면 쿨모드로 설정해줘.",Every30MinutesIfTemperatureIs20DegreesOr,service_list_ver2.0.1.json,"temp = (#TemperatureSensor).temperaturesensor_temperature

if (temp >= 20 and temp < 30) {

    (#AirConditioner).airconditioner_setairconditionermode(""auto"")

} else if (temp >= 30) {

    (#AirConditioner).airconditioner_setairconditionermode(""cool"")

}","temp := (#TemperatureSensor).temperaturesensor_temperature
if (temp >= 20 and temp < 30) {
  (#AirConditioner).airconditioner_setairconditionermode(""auto"")
} else if (temp >= 30) {
  (#AirConditioner).airconditioner_setairconditionermode(""cool"")
}",94.495,True,strict,False,0.999002,1.0,1.0,1.0,1.0,0.5,"[""enum_grounding"", ""gt_mismatch""]","TemperatureSensor, AirConditioner, AirPurifier, AirQualitySensor, ArmRobot, LaundryDryer, Oven, Dishwasher, Dehumidifier, WeatherProvider",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""TemperatureSensor"", ""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""LaundryDryer"", ""Oven"", ""Dishwasher"", ""Dehumidifier"", ""WeatherProvider""]","[""TemperatureSensor"", ""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""LaundryDryer"", ""Oven"", ""Dishwasher"", ""Dehumidifier"", ""WeatherProvider""]",27328,108,27436,4.4468,5.4471,6169.83,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""TemperatureSensor"", ""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""LaundryDryer"", ""Oven"", ""Dishwasher"", ""Dehumidifier"", ""WeatherProvider""]",
183,7,Lock the doorlock every day at midnight.,매일 자정에 도어락을 잠궈줘.,LockDoorlockEveryDayAtMidnight,service_list_ver2.0.1.json,(#DoorLock).doorlock_lock(),(#DoorLock).doorlock_lock(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Door, DoorLock, Safe, ArmRobot, Clock, Plug, LaundryDryer, Dishwasher, WindowCovering, Charger",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Door"", ""DoorLock"", ""Safe"", ""ArmRobot"", ""Clock"", ""Plug"", ""LaundryDryer"", ""Dishwasher"", ""WindowCovering"", ""Charger""]","[""Door"", ""DoorLock"", ""Safe"", ""ArmRobot"", ""Clock"", ""Plug"", ""LaundryDryer"", ""Dishwasher"", ""WindowCovering"", ""Charger""]",27236,47,27283,1.5364,2.4845,17757.7454,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Door"", ""DoorLock"", ""Safe"", ""ArmRobot"", ""Clock"", ""Plug"", ""LaundryDryer"", ""Dishwasher"", ""WindowCovering"", ""Charger""]",
184,7,"On weekends at 3 PM, check for leakage; if detected, set the siren to emergency mode.",주말 오후 3시에 누수를 체크해서 감지되면 긴급 사이렌을 울려줘.,OnWeekendsAt3PMCheckForLeakageIfDetected,service_list_ver2.0.1.json,"if ((#LeakSensor).leaksensor_leakage == true) {

    (#Siren).siren_setsirenmode(""emergency"")
}","if ((#LeakSensor).leaksensor_leakage == true) {
  (#Siren).siren_setsirenmode(""emergency"")
}",93.9167,True,strict,False,0.85,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","PresenceSensor, Siren, LeakSensor, Pump, ArmRobot, Charger, PresenceVitalSensor, Oven, Safe, RainSensor",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""PresenceSensor"", ""Siren"", ""LeakSensor"", ""Pump"", ""ArmRobot"", ""Charger"", ""PresenceVitalSensor"", ""Oven"", ""Safe"", ""RainSensor""]","[""PresenceSensor"", ""Siren"", ""LeakSensor"", ""Pump"", ""ArmRobot"", ""Charger"", ""PresenceVitalSensor"", ""Oven"", ""Safe"", ""RainSensor""]",26041,75,26116,2.9968,3.9642,8714.6289,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""PresenceSensor"", ""Siren"", ""LeakSensor"", ""Pump"", ""ArmRobot"", ""Charger"", ""PresenceVitalSensor"", ""Oven"", ""Safe"", ""RainSensor""]",
185,7,Set the rice cooker to reheating mode every morning at 7 AM.,매일 아침 7시에 밥솥을 재가열 모드로 설정해줘.,SetRiceCookerToReheatingModeEveryMorningAt,service_list_ver2.0.1.json,"(#RiceCooker).ricecooker_setricecookermode(""reheating"")","(#RiceCooker).ricecooker_setricecookermode(""reheating"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"RiceCooker, Oven, ArmRobot, Dishwasher, AirConditioner, RobotVacuumCleaner, Television, Charger, Pump, LaundryDryer",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""RiceCooker"", ""Oven"", ""ArmRobot"", ""Dishwasher"", ""AirConditioner"", ""RobotVacuumCleaner"", ""Television"", ""Charger"", ""Pump"", ""LaundryDryer""]","[""RiceCooker"", ""Oven"", ""ArmRobot"", ""Dishwasher"", ""AirConditioner"", ""RobotVacuumCleaner"", ""Television"", ""Charger"", ""Pump"", ""LaundryDryer""]",26796,61,26857,3.689,4.6748,7280.2928,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""RiceCooker"", ""Oven"", ""ArmRobot"", ""Dishwasher"", ""AirConditioner"", ""RobotVacuumCleaner"", ""Television"", ""Charger"", ""Pump"", ""LaundryDryer""]",
186,7,"Every 30 minutes on weekend afternoons, set the robot vacuum cleaner to auto mode.",주말 오후에 30분마다 로봇청소기를 자동모드로 작동시켜줘.,Every30MinutesOnWeekendAfternoonsSetRobotVacuum,service_list_ver2.0.1.json,"if ((#Clock).clock_hour == 0) {

    break

}

(#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""auto"")","if ((#Clock).clock_hour == 0) {
    break
}

(#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""auto"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"RobotVacuumCleaner, ArmRobot, Dishwasher, LaundryDryer, AirPurifier, ColorControl, Pump, RiceCooker, Charger, AirQualitySensor",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""RobotVacuumCleaner"", ""ArmRobot"", ""Dishwasher"", ""LaundryDryer"", ""AirPurifier"", ""ColorControl"", ""Pump"", ""RiceCooker"", ""Charger"", ""AirQualitySensor""]","[""RobotVacuumCleaner"", ""ArmRobot"", ""Dishwasher"", ""LaundryDryer"", ""AirPurifier"", ""ColorControl"", ""Pump"", ""RiceCooker"", ""Charger"", ""AirQualitySensor""]",26634,70,26704,2.1382,3.1305,12489.0094,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""RobotVacuumCleaner"", ""ArmRobot"", ""Dishwasher"", ""LaundryDryer"", ""AirPurifier"", ""ColorControl"", ""Pump"", ""RiceCooker"", ""Charger"", ""AirQualitySensor""]",
187,7,"From 10 PM to midnight every 10 minutes, sound the emergency siren.",밤10시부터 자정까지 10분마다 긴급 사이렌을 울려줘.,From10PMToMidnightEvery10MinutesSound,service_list_ver2.0.1.json,"if ((#Clock).clock_hour == 0) {

    break

}

(#Siren).siren_setsirenmode(""emergency"")","if ((#Clock).clock_hour == 0) {
    break
}

(#Siren).siren_setsirenmode(""emergency"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Siren, ArmRobot, SoundSensor, Charger, Clock, PresenceVitalSensor, AudioRecorder, Speaker, Button, Oven",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Siren"", ""ArmRobot"", ""SoundSensor"", ""Charger"", ""Clock"", ""PresenceVitalSensor"", ""AudioRecorder"", ""Speaker"", ""Button"", ""Oven""]","[""Siren"", ""ArmRobot"", ""SoundSensor"", ""Charger"", ""Clock"", ""PresenceVitalSensor"", ""AudioRecorder"", ""Speaker"", ""Button"", ""Oven""]",28269,89,28358,2.0288,3.0065,13977.7208,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Siren"", ""ArmRobot"", ""SoundSensor"", ""Charger"", ""Clock"", ""PresenceVitalSensor"", ""AudioRecorder"", ""Speaker"", ""Button"", ""Oven""]",
188,7,"On weekdays from 8 AM to midnight every hour, capture an image with the camera.",평일 오전 8시부터 자정까지 한 시간마다 카메라로 사진을 찍어줘.,OnWeekdaysFrom8AMToMidnightEveryHourCapture,service_list_ver2.0.1.json,(#Camera).camera_captureimage(),"if (((#Clock).clock_hour >= 8) and ((#Clock).clock_hour < 24)) {
  (#Camera).camera_captureimage()
} else {
  break
}",95.0731,True,strict,False,0.614615,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]","Camera, ArmRobot, Clock, ColorControl, CarbonDioxideSensor, Charger, Television, PresenceVitalSensor, FaceRecognizer, AudioRecorder",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Camera"", ""ArmRobot"", ""Clock"", ""ColorControl"", ""CarbonDioxideSensor"", ""Charger"", ""Television"", ""PresenceVitalSensor"", ""FaceRecognizer"", ""AudioRecorder""]","[""Camera"", ""ArmRobot"", ""Clock"", ""ColorControl"", ""CarbonDioxideSensor"", ""Charger"", ""Television"", ""PresenceVitalSensor"", ""FaceRecognizer"", ""AudioRecorder""]",27901,83,27984,2.8875,3.9761,9691.4286,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Camera"", ""ArmRobot"", ""Clock"", ""ColorControl"", ""CarbonDioxideSensor"", ""Charger"", ""Television"", ""PresenceVitalSensor"", ""FaceRecognizer"", ""AudioRecorder""]",
189,7,"When the new year begins, make the arm robot say hello.",새해가 되면 로봇팔로 인사해줘.,WhenNewYearBeginsMakeArmRobotSay,service_list_ver2.0.1.json,(#ArmRobot).armrobot_hello(),"wait until ((#Clock).clock_month == 1 and (#Clock).clock_day == 1)
(#ArmRobot).armrobot_hello()",91.0029,True,strict,False,0.617241,1.0,1.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch""]","Speaker, ArmRobot, RobotVacuumCleaner, Button, RiceCooker, FaceRecognizer, Clock, Charger, EmailProvider, Valve",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Speaker"", ""ArmRobot"", ""RobotVacuumCleaner"", ""Button"", ""RiceCooker"", ""FaceRecognizer"", ""Clock"", ""Charger"", ""EmailProvider"", ""Valve""]","[""Speaker"", ""ArmRobot"", ""RobotVacuumCleaner"", ""Button"", ""RiceCooker"", ""FaceRecognizer"", ""Clock"", ""Charger"", ""EmailProvider"", ""Valve""]",27825,62,27887,2.0195,3.1986,13808.8636,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""ArmRobot"", ""RobotVacuumCleaner"", ""Button"", ""RiceCooker"", ""FaceRecognizer"", ""Clock"", ""Charger"", ""EmailProvider"", ""Valve""]",
190,7,"On weekdays at 7 AM, start the rice cooker in auto-cleaning mode.",평일 오전 7시에 밥솥을 자동청소 모드로 작동해줘.,OnWeekdaysAt7AMStartRiceCookerIn,service_list_ver2.0.1.json,"(#RiceCooker).ricecooker_setricecookermode(""autoClean"")","(#RiceCooker).ricecooker_setricecookermode(""autoClean"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"RiceCooker, Oven, RobotVacuumCleaner, Dishwasher, ArmRobot, LaundryDryer, Charger, Pump, Television, AirPurifier",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""RiceCooker"", ""Oven"", ""RobotVacuumCleaner"", ""Dishwasher"", ""ArmRobot"", ""LaundryDryer"", ""Charger"", ""Pump"", ""Television"", ""AirPurifier""]","[""RiceCooker"", ""Oven"", ""RobotVacuumCleaner"", ""Dishwasher"", ""ArmRobot"", ""LaundryDryer"", ""Charger"", ""Pump"", ""Television"", ""AirPurifier""]",26623,63,26686,1.8883,2.9445,14132.2883,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""RiceCooker"", ""Oven"", ""RobotVacuumCleaner"", ""Dishwasher"", ""ArmRobot"", ""LaundryDryer"", ""Charger"", ""Pump"", ""Television"", ""AirPurifier""]",
