model_key,model_label,category,generation,genome_id,fitness,train_avg_det_score,train_variance,train_det_pass_rate,train_gt_exact_rate,validation_avg_det_score,validation_variance,validation_det_pass_rate,validation_gt_exact_rate,prompt_tokens,llm_latency_sec,peak_vram_gb,block_01,block_02,block_03,block_06,failure_summary
gemma2_9b_it,Gemma-2-9B-it,1,1,v15-a6e0ae2c-32f5-a6e6-906b-5a6cec7a22ad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74105,63.9956,25.6396,01_preamble.txt,02_generator_prompt.txt,03_postprocessor.txt,06_det_helper.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,1,v13mix-384efae3-b633-4eeb-62db-53a3d451e7ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,06_det_helper.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,1,v13compact-2e58e511-7bb2-4fdb-1dbd-3a0e2c39d58a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,1,gene-7d0a4289-5681-bdd4-b374-8e964a11d522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,03_postprocessor.txt,06_det_helper.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,1,gene-a6b7f9ca-d46d-43ca-f74d-0b777b2fe1c6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,03_postprocessor.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,1,gene-098638c2-c76b-ae2f-7836-f12c65e1112d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91897,50.3754,28.0805,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,03_postprocessor.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,1,gene-eadd6619-9ea6-5f8b-dabc-6ab9772b8c2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_det_strict_helper.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,1,gene-d67c5fc7-a4e7-1179-6ca2-9f3fa44fb3ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_det_strict_helper.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,1,gene-d99150b1-96d1-a1ae-1d75-a14ee7320c9f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86485,47.2245,27.309,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,1,gene-aa43e97a-8628-adc2-25de-0be2bc9ce970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,2,gene-098638c2-c76b-ae2f-7836-f12c65e1112d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91897,50.5676,28.0777,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,03_postprocessor.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,2,mut-50f47db9-02b2-040d-5b13-b1b8f67519a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92005,49.7569,28.0417,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,03_postprocessor.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,2,clone-628df6f8-b7bb-4a6b-1ac9-c3aa7a40cbd8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,03_postprocessor.txt,06_det_helper.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,2,cross-76a9ecd8-3831-9ff8-8f3d-f51f19768aff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95749,54.595,28.5836,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,2,mut-1ce04fdd-152f-c476-b897-b5a3a2525430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,2,clone-7d12bfa4-37fb-5f67-ed78-9e9e502f2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,03_postprocessor.txt,06_det_helper.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,2,cross-32f5335c-96bc-6040-84ef-4bd803d06006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92081,67.943,28.107,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,03_postprocessor.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,2,clone-18528b07-d678-2de8-fcff-2254ebb50fbf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,2,clone-83e85792-f4cc-5d09-95f0-f7b49ab10748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91897,50.3281,28.0808,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,03_postprocessor.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
gemma2_9b_it,Gemma-2-9B-it,1,2,mut-ad3ce71f-4c9d-c834-f352-23ce31d59526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91897,50.3822,28.0787,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,03_postprocessor.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""invalid_json"": 4}"
